id,keywords
161166,"توسعه پایدار, مدیریت شهری, hse, ایمنی شغلی, شهرداری مشهد., بارش, حفاظت, ضدباکتریایی, escherichia coli, آزمایشگاهی"
161567,"دانش آموزان, یادگیری, آموزش, هوش مصنوعی, دانش آموز, آموزش و پرورش, معلمان, پیشرفت تحصیلی, مدرسه, اقدام پژوهی"
169464,"دانش آموزان, یادگیری, آموزش, دانش آموز, هوش مصنوعی, مدرسه, معلم, آموزش و پرورش, معلمان, تاب آوری"
163625,"ریزساختار, microstructure, خواص مکانیکی, جوشکاری, ساخت افزایشی, laser welding, تنش پسماند, additive manufacturing, residual stress, non"
159394,"یادگیری, دانش آموزان, دانش آموزان بی نشاط, درس جامعه شناسی, کنش پژوهی, اتیسم, پیشرفت تحصیلی, دوره ابتدایی, اختلال روانی, هوش مصنوعی"
165976,"حسابداری, هوش مصنوعی, مالیات, شهرداری شیراز, گزارشگری مالی, شهرداری, بیمه, مدیریت دانش, ارزش, شفافیت"
152788,"زلزله, سازه, آباکوس, تثبیت خاک, پایداری, زیست محیطی, پاسارگاد, آسیب شناسی, معماری بیمارستان, روانشناسی محیطی"
159886,"ناباروری, سقط جنین, جوانی جمعیت, باروری, یائسگی, استرس اکسیداتیو, سندرم تخمدان پلی کیستیک, فرزندآوری, سبک زندگی, infertility"
163745,"هوش مصنوعی, هزینه بدهی, اجتناب مالیاتی, خلاقیت, قطار شهری, رویه های حسابداری, بالک چین, حمایت مدیر ارشد, دانش کاربران سیستم, فرهنگ سازمانی"
166627,"دانش آموزان, آموزش, یادگیری, دانش آموز, معلم, خلاقیت, ابتدایی, پیشرفت تحصیلی, تحصیل, تدریس"
166626,"توسعه پایدار, مدیریت شهری, شهر هوشمند, بهینه سازی, مولفه های, کلیدی و اساسی, خانواده, جامعه, مدل سازی اطلاعات ساختمان(bim), مدیریت پروژه"
166628,"هوش مصنوعی, ارزش ویژه برند, برند کارفرمایی, وفاداری برند, شرکت اسنپ تریپ, استان لرستان, ژئوتوریسم, مدل پرالونگ, مدل اکولوژیکی, گردشگری سلامت"
163226,"شهرداری, مدیریت شهری, مدیریت منابع انسانی, امنیت, نهاوند, مدیریت, فناوری اطلاعات, ارزیابی عملکرد, عملکرد سازمانی, حسابداری"
159584,"آموزش و پرورش, دانش آموزان, مسئولیت مدنی, حقوق ایران, مجازات, حبس, نوجوانان, یادگیری, پیشرفت تحصیلی, مدارس"
163336,"برنامه ریزی, شهرداری شیراز, مدیریت شهری, حمل و نقل پایدار, توسعه پایدار, وصول مطالبات شهرداری, توسعه شهری, بحران, برنامه ریزی شهری, صرفه جویی در انرژی"
157216,"کامپوزیت, خواص مکانیکی, نانوکامپوزیت, الیاف شیشه, بهینه سازی, المان محدود, خوردگی, کامپوزیت پلیمری, الکتروریسی, پالتروژن"
155740,"فرهنگ سازمانی, رضایت شغلی, هوش مصنوعی, رفتار شهروندی سازمانی, عملکرد مالی, نوآوری محصول, مدیریت دانش, artificial intelligence, مدیریت ریسک, ساختار سرمایه"
160627,"یادگیری عمیق, lstm, محاسبات ابری, سیستم های توزیع شده, artificial intelligence, deep learning, شبکه های عصبی, هوش مصنوعی, الگوریتم بردار مسافت موقت براساس تقاضا, الگوریتم بهینه سازی گرگ خاکستری"
161568,"نوجوانان, دانش آموزان, کودکان, کودکان و نوجوانان, بیش فعالی, هوش مصنوعی, آموزش, فضای مجازی, کودک, اضطراب"
157386,"شبیه سازی, بهینه سازی, محیط زیست, جداسازی, تحلیل اقتصادی, نفتا, بنزین, نرم افزار naptu, فوم, مدلسازی"
157392,"ms, lc, bioequivalence, pharmacokinetics, سلامت روان, analytical method validation, human plasma, سالمندان, tuberculosis, stability"
157377,"بارش, مدیریت منابع آب, دما, مدیریت آب, بارندگی, عمق آبشستگی, تغییر اقلیم, منابع آب, روند, کشاورزی پایدار"
157376,"قرآن, دین, اسلام, جنگ, جامعه, ایران, حقوق زنان, دفاع مقدس, فرهنگ, معنویت"
161953,"rehabilitation, sports medicine, injury prevention, athletes, surgical intervention, تمرینات هوازی, فعالیت ورزشی, sports injuries, knee injuries, تمرینات مقاومتی"
154105,"هوش مصنوعی, اقتصاد, مسئولیت اجتماعی, دانش آموزان, ایران, یادگیری, توسعه پایدار, حسابداری, افسردگی, اضطراب"
162451,"بهره وری آب, آبیاری, آبیاری هوشمند, عملکرد, مدیریت آبیاری, کم آبیاری, بهره وری آب و انرژی, پرتقال, نارنگی, هوشمند"
165232,"هوشمند, deep learning, artificial intelligence, هوش مصنوعی, ترموستات الکترونیکی, کنترل, فرمان الکترونیکی, شیشه های رنگی, معماری امروزی, هنر"
157393,"گردشگری, اهواز, ناوگان شهری, اسکان غیررسمی, ساماندهی محله, محلات شهری, کوی علوی اهواز, اشتغال, توسعه پایدار, شهر اهواز"
165272,"بهره وری, زنجیره تامین بهینه, مدیریت, صنایع, هوش مصنوعی, مدیریت پروژه, کنترل پروژه, مدیریت زمان, برنامه ریزی پروژه, جانشین پروری"
165233,"دانش آموزان, حقوق بین الملل, فضای مجازی, حقوق بشر, مسئولیت کیفری, محیط زیست, روانشناسی, حقوق, حقوق اداری, یادگیری"
165240,"دانش آموزان, cancer, یادگیری, bacteria, تعلیم و تربیت, آموزش, genetics, ماساژ, دانش آموزان ابتدایی, معلم"
165242,"conjoint analysis, product development, statistical modelling, market research, consumer preferences, fruit juice, اعتماد مصرف کننده, چت بات های هوش مصنوعی, تجارت الکترونیک, ارتباطات خدماتی"
160650,"میکوریزا, طب سنتی ایرانی, گیاهان دارویی, آنتی اکسیدانی, عملکرد و اثرات ماساژ, تعادل بدن, ماساژ تراپی, ماساژ توئینا, ماساژ ایرانی, ماساژ کودکان"
160641,"وفاداری مشتریان, رضایتمندی مشتریان, شرکت های ایرانی, تحلیل رگرسیون چندگانه, هوش مصنوعی, اینترنت اشیاء, حریم خصوصی, کاشت یون, رابط مغز و رایانه, bci"
165911,"مدیریت شهری, هوش مصنوعی, شهرداری, یادگیری ماشین, شفافیت مالی, مدیریت دانش, آیندهپژوهی, شهرهای هوشمند, هوش مصنوعی (ai), فناوری های نوین"
161911,"شهرداری ها, شفافیت مالی, شهرداری, حسابداری, توسعه پایدار, مدیریت شهری, مدیریت مالی, هوش مصنوعی, درآمد, توسعه شهری"
164320,"دارایی های نامشهود, مالکیت فکری, دارایی نامشهود, حقوق مالکیت معنوی, مزیت رقابتی, سرمایه فکری, ارزش گذاری, هوش مصنوعی, تحول سازمانی, تحول دیجیتال"
161659,"e, artificial intelligence, commerce, metaverse, customer satisfaction, customer experience, artificial intelligence (ai), internet of things, business, ai"
170119,"هوش مصنوعی, کشاورزی هوشمند, کشاورزی, امنیت غذایی, توسعه پایدار, کشاورزی پایدار, کشاورزی دقیق, سنجش از دور, یادگیری ماشین, دوره انبارمانی"
161165,"حقوق ایران, حقوق, حقوق بشر, فقه امامیه, چالش های حقوقی, سیاست کیفری, محیط زیست, مسئولیت مدنی, دولت, سیاست جنایی"
169625,"دانش آموزان, یادگیری, آموزش, مدارس, دانش آموز, معلمان, معلم, خانواده, مدرسه, هوش مصنوعی"
154053,"artificial intelligence, iran, هوش مصنوعی, pregnancy, machine learning, systematic review, infertility, ناباروری, سالمندی, nurses"
161954,"یادگیری عمیق, پردازش تصویر, هوش مصنوعی, تشخیص پزشکی, بینایی ماشین, تشخیص چهره, یادگیری ماشین, شناسایی کشتی, تحلیل تصاویر پزشکی, مدلهای زبانی بزرگ (llm)"
162642,"ورزش, بسیج, توسعه, چاقی, سلامت, دانش آموزان, عراق, پیشگیری, پیشرفت تحصیلی, سلامت روان"
150470,"محیط زیست, گردشگری, توسعه پایدار, کشاورزی, تغییر اقلیم, توسعه, فضای سبز, آلودگی هوا, اسانس, کشاورزی پایدار"
165339,"artificial intelligence, machine learning, بهینه سازی, نانوسیال, هوش مصنوعی, شبیه سازی, صنعت گاز, پالایش, انرژی, کامپوزیت"
164083,"فضای سبز شهری, توسعه پایدار, شهرداری, مدیریت شهری, gis, زیست پذیری شهری, شهرداری شیراز, شهروندان, محیط زیست, فاضلاب شهری"
